datetime,date,season,year,month,hour,holiday,weekday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,total_count,total_count_smoothed_log,total_count_smoothed_moving_average,total_count_smoothed_holt,total_count_smoothed_holt_winters,total_count_smoothed_exponential_holt,total_count_smoothed_savgol,total_count_smoothed_damped_holt,total_count_smoothed_kalman
2012-10-24 20:00:00,2012-10-24,4,1,10,20,0,3,1,2,0.62,0.6061,0.61,0.0896,45,396,441,6.089044875446846,567.8571428571429,579.3208520843503,573.4325709849782,929.018121694706,453.0000000000005,573.4591629843071,454.70959505132714
2012-10-24 21:00:00,2012-10-24,4,1,10,21,0,3,1,2,0.62,0.6061,0.61,0.1045,33,280,313,5.746203190540153,569.5714285714286,444.25457672617574,441.66216285492493,734.5754911051561,308.66666666666697,441.67529965362485,336.77297694839524
2012-10-24 22:00:00,2012-10-24,4,1,10,22,0,3,1,2,0.6,0.6061,0.64,0.1343,30,208,238,5.472270673671475,559.5714285714286,313.12530934168643,313.6433108142746,547.9780675851822,220.61904761904788,313.643575138192,242.6093357938586
2012-10-24 23:00:00,2012-10-24,4,1,10,23,0,3,1,2,0.58,0.5455,0.68,0.0896,12,111,123,4.812184355372417,501.14285714285717,236.07380742426395,238.37821655407137,409.44968326346304,135.71428571428586,238.3709632588466,153.0550304331806
2012-10-25 00:00:00,2012-10-25,4,1,10,0,0,4,1,2,0.6,0.6061,0.64,0.1045,19,57,76,4.330733340286331,374.42857142857144,118.59817143383856,123.57689108277036,259.9467420204691,74.47619047619057,123.55830812888252,93.55575550568322
2012-10-25 01:00:00,2012-10-25,4,1,10,1,0,4,1,1,0.58,0.5455,0.68,0.0,6,22,28,3.332204510175204,255.85714285714286,70.24166814260582,76.23788445541386,161.92213463699875,31.76190476190481,76.21474558896458,51.612236083869064
2012-10-25 02:00:00,2012-10-25,4,1,10,2,0,4,1,1,0.54,0.5152,0.77,0.0,3,15,18,2.8903717578961645,176.71428571428572,21.244164018938136,28.24118942227707,84.8336293506897,10.904761904761925,28.21350884226753,33.28095274592396
2012-10-25 03:00:00,2012-10-25,4,1,10,3,0,4,1,2,0.52,0.5,0.88,0.1343,0,8,8,2.0794415416798357,114.85714285714286,10.972704986823388,18.051205947111384,46.55612553237866,-2.4285714285714173,18.02277222570231,30.230622153902825
2012-10-25 04:00:00,2012-10-25,4,1,10,4,0,4,1,2,0.52,0.5,0.88,0.1045,1,4,5,1.6094379124341003,70.85714285714286,0.9012750189347241,8.050256029735557,23.857637633430013,-3.142857142857114,8.021114202626482,49.41091371578451
2012-10-25 05:00:00,2012-10-25,4,1,10,5,0,4,1,2,0.52,0.5,0.88,0.1642,2,53,55,4.007333185232471,44.714285714285715,-2.03746688806236,5.015251280148678,12.779874490031734,64.57142857142867,4.986098314241592,113.00211899345072
2012-10-25 06:00:00,2012-10-25,4,1,10,6,0,4,1,2,0.52,0.5,0.88,0.194,3,168,171,5.14166355650266,51.57142857142857,49.04232792992299,54.750076256400746,48.062016421458154,292.714285714286,54.726139926752936,234.59544326456765
2012-10-25 07:00:00,2012-10-25,4,1,10,7,0,4,1,2,0.52,0.5,0.88,0.194,18,477,495,6.20455776256869,111.42857142857143,167.59251605380288,170.41875038128202,157.64668331092017,471.38095238095286,170.40653159705022,419.7842108002523
2012-10-25 08:00:00,2012-10-25,4,1,10,8,0,4,1,2,0.52,0.5,0.83,0.1642,33,746,779,6.658011045870748,218.71428571428572,498.2829240014183,493.3770937519064,476.4222907498378,527.7619047619053,493.3970286260325,529.7571891361893
2012-10-25 09:00:00,2012-10-25,4,1,10,9,0,4,1,2,0.52,0.5,0.83,0.194,23,320,343,5.8377304471659395,265.14285714285717,789.1334456403348,777.5718854687595,851.9454246816782,459.2380952380957,777.6199144721922,390.4873566083154
2012-10-25 10:00:00,2012-10-25,4,1,10,10,0,4,1,2,0.54,0.5152,0.83,0.1343,53,172,225,5.41610040220442,296.14285714285717,346.2514300456706,345.17285942734384,640.7109800727466,320.90476190476227,345.17773737345726,298.70488068875704
2012-10-25 11:00:00,2012-10-25,4,1,10,11,0,4,1,2,0.54,0.5152,0.83,0.1045,57,181,238,5.472270673671475,329.42857142857144,223.76887837172188,225.60086429713672,450.78014106259826,227.14285714285742,225.59364200193266,280.62728545795574
2012-10-25 12:00:00,2012-10-25,4,1,10,12,0,4,1,2,0.56,0.5303,0.78,0.1045,61,258,319,5.765191102784844,367.14285714285717,236.42692195121015,237.9380043214857,380.4567734995696,274.9047619047622,237.932016080219,305.1769756851101
2012-10-25 13:00:00,2012-10-25,4,1,10,13,0,4,1,2,0.56,0.5303,0.78,0.0,49,264,313,5.746203190540153,387.42857142857144,319.03162673089935,318.5946900216074,416.8853730457115,285.52380952380986,318.59675307366433,315.90364159737453
2012-10-25 14:00:00,2012-10-25,4,1,10,14,0,4,1,1,0.6,0.5909,0.73,0.1343,71,214,285,5.652489180268651,357.42857142857144,313.33247260588684,313.02797345010805,425.62419791405307,281.3809523809527,313.02950452053744,329.53394910701354
2012-10-25 15:00:00,2012-10-25,4,1,10,15,0,4,1,1,0.62,0.6061,0.65,0.1343,63,242,305,5.720311776607412,289.7142857142857,284.77612311641315,285.1401398672505,404.7237992720457,389.52380952381,285.13889202387725,387.6982057236661
2012-10-25 16:00:00,2012-10-25,4,1,10,16,0,4,1,1,0.6,0.5909,0.69,0.1642,92,407,499,6.212606095751519,312.0,305.0100590763866,304.90070069933626,411.1153793035942,581.476190476191,304.90140793482243,528.5606680639847
2012-10-25 17:00:00,2012-10-25,4,1,10,17,0,4,1,1,0.6,0.5909,0.69,0.1642,112,774,886,6.786716950605081,406.42857142857144,502.713964262446,498.0295035034967,571.9855714664249,729.8571428571436,498.04933306144153,698.9837984682882
2012-10-25 18:00:00,2012-10-25,4,1,10,18,0,4,1,1,0.56,0.5303,0.83,0.1045,77,732,809,6.695798917058491,488.0,897.8023113486399,884.0601475175175,957.7231476943425,743.6666666666674,884.1180895073037,682.39072734088
2012-10-25 19:00:00,2012-10-25,4,1,10,19,0,4,1,1,0.54,0.5152,0.83,0.194,45,497,542,6.295266001439646,519.8571428571429,821.0695028866201,809.3753007375876,1051.3507859280346,609.0000000000006,809.4254553537062,539.1883835543515
2012-10-25 20:00:00,2012-10-25,4,1,10,20,0,4,1,2,0.52,0.5,0.88,0.1343,28,319,347,5.849324779946859,524.7142857142857,548.4426058777544,543.3368765036879,867.0484464207173,395.85714285714334,543.3601507893968,393.1744233221748
2012-10-25 21:00:00,2012-10-25,4,1,10,21,0,4,1,2,0.52,0.5,0.88,0.1343,24,247,271,5.602118820879701,522.7142857142857,348.3060614907072,347.98168438251844,629.3494891145009,261.5238095238098,347.9852515747955,293.33488641217275
2012-10-25 22:00:00,2012-10-25,4,1,10,22,0,4,1,2,0.54,0.5152,0.83,0.0896,22,185,207,5.332718793265369,508.7142857142857,269.8631184466925,271.3849084219126,468.7780304532681,189.66666666666688,271.38075913830767,215.83023591434346
2012-10-25 23:00:00,2012-10-25,4,1,10,23,0,4,1,2,0.54,0.5152,0.83,0.1343,13,122,135,4.90527477843843,456.7142857142857,204.3090928067061,207.32192454210957,350.78159154593243,133.4285714285716,207.31143652064196,147.15582133085763
2012-10-26 00:00:00,2012-10-26,4,1,10,0,0,5,1,2,0.54,0.5152,0.77,0.0,6,65,71,4.2626798770413155,340.2857142857143,130.70756709264998,135.36160962271055,244.81956464970088,77.76190476190486,135.34407154224965,90.63722807822944
2012-10-26 01:00:00,2012-10-26,4,1,10,1,0,5,1,2,0.52,0.5,0.88,0.0896,4,32,36,3.58351893845611,229.85714285714286,65.25213127096302,71.32180804811355,151.25952500059591,38.666666666666714,71.29807136099394,53.7558629038307
2012-10-26 02:00:00,2012-10-26,4,1,10,2,0,5,1,2,0.52,0.5,0.88,0.1045,4,15,19,2.9444389791664403,155.14285714285714,29.410322157056125,36.17660904024057,86.49034761224381,13.571428571428592,36.14960081353543,34.63036063326266
2012-10-26 03:00:00,2012-10-26,4,1,10,3,0,5,1,2,0.52,0.5,0.88,0.1642,5,8,13,2.5649493574615367,107.42857142857143,12.070720749735653,19.085883045201204,47.75801257725952,3.000000000000016,19.057438034802697,31.13521899595729
2012-10-26 04:00:00,2012-10-26,4,1,10,4,0,5,1,2,0.52,0.5,0.88,0.1642,1,4,5,1.6094379124341003,69.42857142857143,6.035927735311979,13.030429415226006,28.025548270812074,-0.5714285714285374,13.001663632668064,45.77529635460921
2012-10-26 05:00:00,2012-10-26,4,1,10,5,0,5,1,2,0.52,0.5,0.88,0.1045,3,47,50,3.912023005428146,47.0,-1.9786651430018605,5.04015214707613,14.308012733773438,49.52380952380963,5.0108827923563135,101.19067006787034
2012-10-26 06:00:00,2012-10-26,4,1,10,6,0,5,1,2,0.52,0.5,0.88,0.0896,2,142,144,4.969813299576001,48.285714285714285,43.98150422494467,49.77520076073538,44.16376626167546,248.5238095238098,49.75065179640337,207.7967138490018
2012-10-26 07:00:00,2012-10-26,4,1,10,7,0,5,1,2,0.52,0.5,0.88,0.1045,13,408,421,6.042632833682381,98.28571428571429,140.09894343558676,143.52887600380367,132.0072564147557,436.6666666666671,143.51387869964398,378.1994714791351
2012-10-26 08:00:00,2012-10-26,4,1,10,8,0,5,1,2,0.54,0.5152,0.88,0.1343,20,714,734,6.598509028614515,198.0,422.81593702509673,419.612644380019,397.8010390991885,496.4285714285719,419.6251773501322,505.80170058840366
2012-10-26 09:00:00,2012-10-26,4,1,10,9,0,5,1,2,0.54,0.5152,0.88,0.1343,56,347,403,5.998936561946683,252.85714285714286,742.9997601346331,732.4280632219002,770.6112431897565,450.8571428571433,732.4715752557235,405.20563028607575
2012-10-26 10:00:00,2012-10-26,4,1,10,10,0,5,1,2,0.54,0.5152,0.88,0.1045,41,156,197,5.2832037287379885,279.14285714285717,407.2411968090548,404.6471403161095,648.5844351820726,352.3333333333337,404.65791815404117,306.8151902698235
2012-10-26 11:00:00,2012-10-26,4,1,10,11,0,5,1,2,0.56,0.5303,0.78,0.1642,68,222,290,5.66988092298052,319.85714285714283,195.63659349550105,198.03823570158053,425.54858174287136,267.33333333333366,198.02828892252734,318.23994052339486
2012-10-26 12:00:00,2012-10-26,4,1,10,12,0,5,1,2,0.58,0.5455,0.73,0.194,90,302,392,5.971261839790462,368.7142857142857,289.33790694380514,289.54019117850794,408.17149350794887,307.0476190476194,289.5393004564519,357.904631300361
2012-10-26 13:00:00,2012-10-26,4,1,10,13,0,5,1,2,0.58,0.5455,0.68,0.1343,77,260,337,5.820082930352362,396.2857142857143,393.71636681290283,391.48770095589254,483.390070094193,355.85714285714323,391.49695681521166,363.4739533776882
2012-10-26 14:00:00,2012-10-26,4,1,10,14,0,5,1,2,0.6,0.6061,0.64,0.1343,99,252,351,5.860786223465865,386.2857142857143,338.17633956334487,337.2724385047795,467.75548571248066,375.00000000000045,337.27628427114513,395.5172288327036
2012-10-26 15:00:00,2012-10-26,4,1,10,15,0,5,1,2,0.62,0.6061,0.61,0.1045,142,306,448,6.104793232414985,345.42857142857144,352.1309190562352,350.9313621925239,471.19915678575387,480.09523809523864,350.93649476817194,472.07773312042264
2012-10-26 16:00:00,2012-10-26,4,1,10,16,0,5,1,2,0.58,0.5455,0.73,0.1642,137,445,582,6.366470447731438,371.0,450.9755202123032,447.5146568109626,550.1626562243356,623.6190476190483,447.52930592777176,572.7159705285643
2012-10-26 17:00:00,2012-10-26,4,1,10,17,0,5,1,2,0.56,0.5303,0.76,0.194,125,692,817,6.705639094860003,459.57142857142856,587.8882553752696,581.3275732840549,690.1628955960737,696.8571428571436,581.35536978475,664.0701784652701
2012-10-26 18:00:00,2012-10-26,4,1,10,18,0,5,1,2,0.56,0.5303,0.78,0.1343,81,584,665,6.499787040655854,513.1428571428571,827.7984465504201,815.8216378664202,937.7676227704101,646.7619047619055,815.8724350457832,602.4945648672461
2012-10-26 19:00:00,2012-10-26,4,1,10,19,0,5,1,2,0.54,0.5152,0.83,0.1642,72,399,471,6.154858094016418,524.4285714285714,673.9205086480558,665.7541081893321,912.447360366354,518.1904761904767,665.7896521009055,478.4135161364683
2012-10-26 20:00:00,2012-10-26,4,1,10,20,0,5,1,2,0.54,0.5152,0.83,0.1642,40,271,311,5.739792912179234,520.7142857142857,475.3378718972514,471.97377054094665,742.0212430938388,352.90476190476227,471.9896975322442,361.74598354215874
2012-10-26 21:00:00,2012-10-26,4,1,10,21,0,5,1,2,0.54,0.5152,0.77,0.1343,40,252,292,5.676753802268282,512.2857142857143,311.2711824843289,311.8048688527047,541.991893264007,264.0476190476194,311.80468197652806,295.8244344900079
2012-10-26 22:00:00,2012-10-26,4,1,10,22,0,5,1,2,0.52,0.5,0.83,0.1343,37,180,217,5.37989735354046,479.2857142857143,291.091588264906,292.09902434426357,444.5951552991812,212.5714285714288,292.09680870366276,233.7273199278649
2012-10-26 23:00:00,2012-10-26,4,1,10,23,0,5,1,1,0.52,0.5,0.83,0.1642,19,159,178,5.181783550292085,421.57142857142856,214.6192016111431,217.37549512172131,344.7310526166369,186.2857142857145,217.36589407321924,188.35752529358686
2012-10-27 00:00:00,2012-10-27,4,1,10,0,0,6,0,1,0.5,0.4848,0.88,0.1343,10,132,142,4.955827057601261,325.14285714285717,174.56865098561067,178.1968774756086,273.23421461955616,153.47619047619065,178.18345766237434,153.34525595289568
2012-10-27 01:00:00,2012-10-27,4,1,10,1,0,6,0,2,0.5,0.4848,0.88,0.1343,23,123,146,4.983606621708336,251.0,137.78068921600612,142.18098438737803,215.95966403784607,122.19047619047632,142.164114946903,129.67824256510022
2012-10-27 02:00:00,2012-10-27,4,1,10,2,0,6,0,2,0.5,0.4848,0.88,0.194,19,71,90,4.499809670330265,196.57142857142858,141.77049519665627,145.9809049219369,195.96147966539925,83.47619047619057,145.9645641105969,89.68947174240498
2012-10-27 03:00:00,2012-10-27,4,1,10,3,0,6,0,1,0.5,0.4848,0.88,0.1642,5,21,26,3.258096538021482,155.85714285714286,84.85010888115309,90.27990452460968,144.15182052390367,43.761904761904816,90.25821613166902,49.39017266211471
2012-10-27 04:00:00,2012-10-27,4,1,10,4,0,6,0,2,0.5,0.4848,0.88,0.1642,1,12,13,2.5649493574615367,116.0,19.498290781835976,26.32139952262305,74.54912019472413,9.523809523809549,26.293570703083176,32.48104624393914
2012-10-27 05:00:00,2012-10-27,4,1,10,5,0,6,0,2,0.5,0.4848,0.82,0.194,2,7,9,2.1972245773362196,86.28571428571429,6.083353826308746,13.066606997613116,37.81772583197889,2.7142857142857366,13.037715196533888,35.05296606970272
2012-10-27 06:00:00,2012-10-27,4,1,10,6,0,6,0,2,0.5,0.4848,0.82,0.194,2,29,31,3.4339872044851463,65.28571428571429,2.1050303945813145,9.020333034988067,20.78165104118052,36.0476190476191,8.991325710435522,63.677851965169026
2012-10-27 07:00:00,2012-10-27,4,1,10,7,0,6,0,1,0.48,0.4697,0.83,0.194,7,79,86,4.454347296253507,57.285714285714285,24.656251688937072,30.89010166517494,30.913201740607082,99.6666666666668,30.863550356121397,124.98058982580437
2012-10-27 08:00:00,2012-10-27,4,1,10,8,0,6,0,1,0.5,0.4848,0.77,0.2537,26,187,213,5.3612921657094255,66.85714285714286,80.94000409116266,85.72445050832587,77.42269038140678,205.5714285714288,85.7036067580463,225.26391751224412
2012-10-27 09:00:00,2012-10-27,4,1,10,9,0,6,0,1,0.5,0.4848,0.77,0.2537,88,240,328,5.793013608384144,100.85714285714286,210.69934422102253,212.36362225254163,196.33589180050143,336.3333333333337,212.35555348120957,337.811162710928
2012-10-27 10:00:00,2012-10-27,4,1,10,10,0,6,0,1,0.54,0.5152,0.73,0.2836,165,314,479,6.171700597410915,165.57142857142858,328.5381547725666,327.4218181112627,335.4220761055605,465.80952380952436,327.42528441655554,460.1695706205398
2012-10-27 11:00:00,2012-10-27,4,1,10,11,0,6,0,1,0.56,0.5303,0.64,0.2836,197,388,585,6.371611847231857,247.28571428571428,482.91903902345035,478.2421090905563,511.8681535535522,586.428571428572,478.2605288720993,563.6975491506913
2012-10-27 12:00:00,2012-10-27,4,1,10,12,0,6,0,1,0.6,0.6212,0.53,0.2537,264,404,668,6.504288173536645,341.42857142857144,591.5671982873431,584.4662105454528,667.0213722460936,683.5714285714294,584.4950354414804,645.9230768315342
2012-10-27 13:00:00,2012-10-27,4,1,10,13,0,6,0,1,0.6,0.6212,0.43,0.2537,310,450,760,6.633318433280377,445.57142857142856,676.4971149054618,667.5823310527272,794.5748354580694,739.7142857142865,667.6191463028898,706.0716813439112
2012-10-27 14:00:00,2012-10-27,4,1,10,14,0,6,0,1,0.6,0.6212,0.46,0.2537,325,425,750,6.620073206530356,540.4285714285714,770.4300964841649,759.5379116552637,917.7303807016053,738.5714285714294,759.5835001219336,712.2919672001993
2012-10-27 15:00:00,2012-10-27,4,1,10,15,0,6,0,2,0.56,0.5303,0.6,0.2836,310,401,711,6.566672429803241,611.5714285714286,760.4681826713028,750.0476895582764,956.6781990570057,715.9523809523816,750.091923824445,680.8042202566869
2012-10-27 16:00:00,2012-10-27,4,1,10,16,0,6,0,2,0.56,0.5303,0.64,0.2836,257,355,612,6.416732282512326,652.1428571428571,720.4473079224966,711.1952384477914,938.3305363755932,655.0476190476197,711.235175129763,619.1206935698615
2012-10-27 17:00:00,2012-10-27,4,1,10,17,0,6,0,2,0.56,0.5303,0.64,0.2836,248,370,618,6.42648845745769,672.0,619.1858810243247,612.4959761922389,849.4406422060817,555.9523809523815,612.5257190702569,564.5578604528974
2012-10-27 18:00:00,2012-10-27,4,1,10,18,0,6,0,2,0.56,0.5303,0.64,0.2836,138,318,456,6.1224928095143865,653.5714285714286,624.6216202740932,617.9724798809611,816.2523743589718,456.38095238095286,618.0024156020563,456.55288778883084
2012-10-27 19:00:00,2012-10-27,4,1,10,19,0,6,0,2,0.52,0.5,0.72,0.2239,67,233,300,5.703782474656201,601.0,459.48404612244065,456.8098623994048,673.0024919500875,359.76190476190516,456.8235431666993,349.1008029135952
2012-10-27 20:00:00,2012-10-27,4,1,10,20,0,6,0,2,0.52,0.5,0.72,0.2239,58,238,296,5.69035945432406,534.7142857142857,299.678996519245,300.784049311997,492.45912594796675,256.9047619047622,300.782065590516,290.74952095195465
2012-10-27 21:00:00,2012-10-27,4,1,10,21,0,6,0,2,0.52,0.5,0.72,0.2239,49,160,209,5.342334251964811,457.42857142857144,294.8132498776822,296.02392024655995,417.17369289629954,211.2380952380955,296.0214076665173,227.14775994226878
2012-10-27 22:00:00,2012-10-27,4,1,10,22,0,6,0,2,0.52,0.5,0.72,0.2537,41,116,157,5.056245805348308,378.2857142857143,206.20112917518512,209.43511960123283,319.3606175298091,177.52380952380972,209.42405735974953,181.69375887485168
2012-10-27 23:00:00,2012-10-27,4,1,10,23,0,6,0,2,0.52,0.5,0.68,0.3881,31,136,167,5.117993812416755,314.7142857142857,152.85829838329968,157.26217559800617,240.64247038932018,143.57142857142873,157.2460170732313,160.93351668228627
2012-10-28 00:00:00,2012-10-28,4,1,10,0,0,0,0,3,0.52,0.5,0.68,0.2985,20,97,117,4.762173934797756,243.14285714285714,162.87493275655632,166.95131087799,217.34934383967465,136.28571428571445,166.93624872002255,134.10679117200718
2012-10-28 01:00:00,2012-10-28,4,1,10,1,0,0,0,2,0.5,0.4848,0.72,0.2836,22,111,133,4.890349128221754,197.0,112.09365092122475,117.24975655438996,169.79967967803668,129.19047619047632,117.22993072172979,124.38685683373527
2012-10-28 02:00:00,2012-10-28,4,1,10,2,0,0,0,2,0.5,0.4848,0.68,0.2985,17,99,116,4.7535901911063645,170.71428571428572,128.2525494703032,132.92124878277195,163.38827930376618,100.23809523809534,132.9031500676313,106.05377932919863
2012-10-28 03:00:00,2012-10-28,4,1,10,3,0,0,0,2,0.5,0.4848,0.63,0.3284,18,61,79,4.3694478524670215,139.71428571428572,111.12952657520722,116.08460624391387,147.72030774873102,73.3333333333334,116.06503111542314,77.77448115386063
2012-10-28 04:00:00,2012-10-28,4,1,10,4,0,0,0,2,0.5,0.4848,0.63,0.3582,1,19,20,2.995732273553991,112.71428571428571,73.47155349531224,79.18542303121957,113.6077858911268,40.523809523809575,79.16238427612123,48.269664132383255
2012-10-28 05:00:00,2012-10-28,4,1,10,5,0,0,0,2,0.5,0.4848,0.63,0.2985,6,22,28,3.332204510175204,94.28571428571429,13.31783089778903,20.295927115156097,56.59596580077244,19.238095238095276,20.267272660056154,47.034511243289145
2012-10-28 06:00:00,2012-10-28,4,1,10,6,0,0,0,2,0.5,0.4848,0.59,0.3284,7,32,39,3.6635616461296463,76.0,21.323150724454184,27.96147963557578,41.1475051785084,28.19047619047624,27.933844206895696,64.83386959748417
2012-10-28 07:00:00,2012-10-28,4,1,10,7,0,0,0,2,0.5,0.4848,0.59,0.2985,17,48,65,4.174387269895637,68.57142857142857,32.724856435588045,38.94480739817788,43.461744067517316,90.14285714285725,38.91854205787034,108.46709754916336
2012-10-28 08:00:00,2012-10-28,4,1,10,8,0,0,0,2,0.5,0.4848,0.59,0.5522,55,118,173,5.153291594497779,74.28571428571429,59.41265541669982,64.86972403699089,63.62501794376616,191.42857142857162,64.84629597277144,195.5674230500059
2012-10-28 09:00:00,2012-10-28,4,1,10,9,0,0,0,2,0.5,0.4848,0.55,0.4179,124,206,330,5.799092654460526,104.85714285714286,169.68357800258352,172.45934862018495,153.40241828000364,308.2380952380955,172.44682139033634,305.2351716008544
2012-10-28 10:00:00,2012-10-28,4,1,10,10,0,0,0,2,0.48,0.4697,0.51,0.4179,120,314,434,6.073044534100405,155.57142857142858,330.2289151318937,329.2122967431009,309.12291640057805,422.3809523809528,329.2154678941784,390.13809175255744
2012-10-28 11:00:00,2012-10-28,4,1,10,11,0,0,0,2,0.5,0.4848,0.51,0.3881,110,352,462,6.135564891081739,218.71428571428572,436.9577363007914,433.4760614837155,449.88334873305655,466.52380952381,433.4896005891604,431.1791036568178
2012-10-28 12:00:00,2012-10-28,4,1,10,12,0,0,0,2,0.48,0.4697,0.59,0.4925,118,373,491,6.19644412779452,284.85714285714283,465.941677242798,461.85738030741857,525.5172819056934,466.71428571428623,461.8736444370324,441.399219217896
2012-10-28 13:00:00,2012-10-28,4,1,10,13,0,0,0,2,0.48,0.4697,0.59,0.4179,75,316,391,5.968707559985366,335.14285714285717,495.53227232816755,490.85428690153714,576.2457566666784,425.23809523809564,490.87327178358566,402.0185539968702
2012-10-28 14:00:00,2012-10-28,4,1,10,14,0,0,0,2,0.5,0.4848,0.59,0.4478,98,304,402,5.996452088619021,383.2857142857143,393.7161880914112,391.4992714345077,517.3715461241377,378.2857142857147,391.5082428680673,373.6564427727147
2012-10-28 15:00:00,2012-10-28,4,1,10,15,0,0,0,2,0.5,0.4848,0.63,0.4925,76,225,301,5.707110264748875,401.57142857142856,404.3473738817703,401.94749635717255,501.7845180395118,325.4761904761908,401.95736244893453,316.95077432127385
2012-10-28 16:00:00,2012-10-28,4,1,10,16,0,0,0,3,0.48,0.4697,0.67,0.4627,42,251,293,5.680172609017068,396.2857142857143,301.46942305292924,301.50473748178587,417.23488006820105,285.00000000000034,301.5045650295049,276.1958801911068
2012-10-28 17:00:00,2012-10-28,4,1,10,17,0,0,0,3,0.46,0.4545,0.77,0.5224,37,188,225,5.41610040220442,366.42857142857144,292.7953918569284,293.04252368740896,377.6904107233368,209.90476190476215,293.04146551805695,218.6368662520466
2012-10-28 18:00:00,2012-10-28,4,1,10,18,0,0,0,3,0.42,0.4242,0.94,0.4925,18,136,154,5.0369526024136295,322.42857142857144,223.49394710992092,225.34021261843705,310.1050087958413,147.7142857142859,225.33245816900973,154.71471856503288
2012-10-28 19:00:00,2012-10-28,4,1,10,19,0,0,0,3,0.42,0.4242,0.94,0.3582,7,47,54,3.9889840465642745,260.0,150.86432691029302,154.35670106309217,230.18641210353405,85.00000000000011,154.34196402005833,91.50728944305204
2012-10-28 20:00:00,2012-10-28,4,1,10,20,0,0,0,3,0.42,0.4242,0.94,0.4627,4,51,55,4.007333185232471,212.0,48.71789058907196,54.50178350531546,124.89206513960727,51.428571428571495,54.47727434685565,65.80714976412325
2012-10-28 21:00:00,2012-10-28,4,1,10,21,0,0,0,3,0.44,0.4394,0.88,0.4179,2,44,46,3.828641396489095,161.14285714285714,49.35024044007429,54.99750891752658,86.03618681989381,34.57142857142861,54.973246744312554,50.91415984931772
2012-10-28 22:00:00,2012-10-28,4,1,10,22,0,0,0,3,0.44,0.4394,0.88,0.3582,2,35,37,3.6109179126442243,123.42857142857143,40.31943024190824,46.044987544587634,64.80409974578077,24.28571428571432,46.02008409290351,40.935329783829886
2012-10-28 23:00:00,2012-10-28,4,1,10,23,0,0,0,3,0.42,0.4242,0.94,0.3582,2,12,14,2.6390573296152584,83.57142857142857,31.241030502221093,37.045224937722935,50.243800134923355,27.428571428571466,37.01967757767107,34.89182950217194
2012-10-29 00:00:00,2012-10-29,4,1,10,0,0,1,1,3,0.44,0.4394,0.88,0.3582,2,20,22,3.091042453358316,54.57142857142857,7.9042325220235785,14.115226124688615,28.1011178845656,51.571428571428626,14.087662220183056,49.740158722685926
2012-10-30 13:00:00,2012-10-30,4,1,10,13,0,2,1,3,0.3,0.2727,0.81,0.3582,11,105,116,4.7535901911063645,49.142857142857146,16.079814298726962,21.960576130623444,25.77517763112948,87.80952380952391,21.93405590990567,92.32864666588586
2012-10-30 14:00:00,2012-10-30,4,1,10,14,0,2,1,3,0.3,0.2727,0.81,0.3582,8,118,126,4.836281906951478,59.42857142857143,112.00601320401293,115.52980288065312,96.01780557132905,114.5714285714287,115.51281766818883,111.24578127497165
2012-10-30 15:00:00,2012-10-30,4,1,10,15,0,2,1,3,0.3,0.2879,0.87,0.2537,10,114,124,4.820281565605037,69.28571428571429,122.76551078848453,125.94764901440327,130.31542319476966,123.90476190476203,125.93191304298945,115.40869715902909
2012-10-30 16:00:00,2012-10-30,4,1,10,16,0,2,1,3,0.3,0.2879,0.87,0.2537,15,83,98,4.584967478670572,76.71428571428571,120.85840768549333,124.00973824507201,141.64646949405983,119.95238095238108,123.99397472722266,110.98031020211565
2012-10-30 17:00:00,2012-10-30,4,1,10,17,0,2,1,3,0.3,0.2879,0.87,0.2239,19,105,124,4.820281565605037,89.14285714285714,94.44005323976813,98.13004869122537,125.9981414803024,124.61904761904775,98.11188134754325,119.53223344731786
2012-10-30 18:00:00,2012-10-30,4,1,10,18,0,2,1,3,0.3,0.303,0.87,0.1343,4,139,143,4.962844630259907,107.57142857142857,120.87474923637993,123.87065024345613,139.44897734056644,123.61904761904775,123.85520187503364,123.61639013983793
2012-10-30 19:00:00,2012-10-30,4,1,10,19,0,2,1,2,0.5,0.4848,0.68,0.194,6,109,115,4.74493212836325,120.85714285714286,140.43345965415472,142.9043532512173,158.67311872802074,113.57142857142868,142.89095791132743,108.31693697219592
2012-10-30 20:00:00,2012-10-30,4,1,10,20,0,2,1,2,0.3,0.2879,0.81,0.194,5,76,81,4.394449154672439,115.85714285714286,112.07173508971731,115.13952176625608,144.54047398903234,92.47619047619057,115.12352247368032,86.33442077674982
2012-10-30 21:00:00,2012-10-30,4,1,10,21,0,2,1,2,0.3,0.3182,0.87,0.1045,4,60,64,4.1588830833596715,107.0,77.36750278755709,81.17069760883128,113.41742335196678,70.19047619047626,81.15148328206958,69.68632535805358
2012-10-30 22:00:00,2012-10-30,4,1,10,22,0,2,1,1,0.3,0.303,0.81,0.1343,2,64,66,4.189654742026425,98.71428571428571,59.96388253206411,64.08585348804415,88.82954894527634,53.571428571428626,64.06512492255382,58.724555297410916
2012-10-30 23:00:00,2012-10-30,4,1,10,23,0,2,1,1,0.3,0.303,0.81,0.1343,3,36,39,3.6635616461296463,90.28571428571429,62.009147935457925,65.99042926744022,80.9494011906981,38.33333333333337,65.97009005056431,40.48734053417917
